10106 | s | 1 2 | 3 4 5 | 7 8 9 10 11 12 13 14 15 17 18 19 21 22
50187 | s | 7 8 9 10 | 1 2 3 4 5 6 11 12 13 14 | 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
50411 | o | 13 | 15 | 18 19 20 21 22 23 24
50426 | s | 7 8 | 6 19 | 9 10 11 12 13 14 15 16 17 18
5068 | s | 6 7 8 9 | 1 2 3 4 5 12 | 10 11
5078 | s | 1 2 3 4 5 6 7 8 9 10 12 13 | 15 16 17 18 19 | 20 21 22 23 24 25 26 27 28 29 30
5079 | s | 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 | 30 31 32 33 34 | 36 37 38 39 40 41
5187 | s | 1 | 2 3 4 5 6 7 | 9 10 11 12 13 14 15 16 17 18 19
5223 | o | 3 4 6 7 8 9 10 12 13 14 15 16 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 | 1 2 36 | 38 39 40 41 42 43 44 45 46 47 48
5226 | s | 1 | 2 3 4 5 6 | 8 9 10 11 12 13 14 15 16 17
5334 | o | 3 4 | 1 2 5 | 7 8 9 10 11 12 13 14 15 16 17 18
539 | o | 14 15 | 9 10 11 12 13 16 | 18 19 20 21 22 23
5449 | s | 2 | 3 | 5 6 7 8 9 10 11 12
5457 | s | 2 | 3 5 6 7 8 9 11 12 | 15 16 17 18 19 21 22
5460 | s | 5 | 1 2 3 4 6 7 8 9 | 12 13 14 16 17 18 19 20 21 22
5586 | s | 6 | 7 8 9 10 | 12 13 14 15 16 17 18 19 20 22 23 24 25
559 | s | 4 | 1 2 3 5 6 7 8 9 10 11 12 14 15 17 | 19 20
5598 | s | 13 14 | 12 15 16 | 18 19 20 21
5655 | s | 1 2 | 3 4 | 6 7 8 9
5721 | s | 4 5 | 1 2 3 6 7 8 9 10 | 11 12
5751 | s | 2 | 11 | 13 14 15 16 17 18
5763 | s | 2 | 3 12 | 4 5 6 7 8 9 10 11
5771 | s | 4 5 6 7 | 1 2 3 8 | 11 12 13 14 15 17 19
5774 | s | 17 | 18 19 | 21 22 23
5777 | s | 10 | 11 | 13 14 15 16 17 18 19
5905 | s | 12 13 14 15 16 17 18 | 1 2 3 5 6 7 8 9 10 11 | 20 21 22 23
6002 | s | 1 3 4 5 6 7 8 9 10 11 12 13 14 15 | 17 18 19 | 21 22 23 24 26 27 29 30 31 32 33
6026 | s | 3 | 1 2 4 5 | 7 8 9 10 11
6072 | s | 4 5 6 | 10 | 12 13 14 15 16 17 19 20 21 22 23 24 25 26 28 29 30 31
6088 | s | 1 2 3 4 | 5 6 7 8 9 10 11 | 13 14 15 16 17 18 19
6257 | o | 1 | 2 3 4 | 6 7 8 9 10 11 12
6265 | s | 15 | 13 14 24 | 16 17 18 19 20 21 22 23
6350 | s | 1 2 | 3 4 5 6 7 8 | 10 11 12
6388 | s | 14 | 13 15 | 17 18 19 20
6467 | s | 5 | 1 2 3 4 6 | 8 9 10 11 12 14 15 16 18 20 21 22 23 24 26 27 28
6473 | s | 5 6 7 | 1 2 3 4 8 9 10 11 | 13 14 15 16 17 18 19 20
6587 | s | 1 2 3 | 4 16 | 5 6 7 8 9 10 11 12 13 14 15
6732 | s | 5 6 | 1 2 3 4 | 8 9 10 11 12 13 14 15 16 17 18
6811 | s | 11 12 13 14 15 16 | 1 2 4 5 6 7 8 9 10 | 18 19 20 21 22 23 24 25
682 | s | 1 2 3 | 4 5 6 7 | 9 10 11 12 13 14 15 16 17
6828 | s | 1 | 2 3 4 5 6 7 8 | 10 11 12 13 14 15
6906 | s | 19 | 18 20 | 22 23 24 25 26 27
7075 | s | 1 | 2 3 4 5 6 7 | 9 10 11 12 13 14 15
7093 | s | 3 | 1 2 | 5 6 7 8 9 11 12 13 14
7119 | s | 27 28 29 | 2 3 5 6 7 8 9 10 12 14 15 16 17 18 19 20 21 22 23 24 26 30 31 32 | 33 34
731 | s | 1 2 | 3 4 | 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21
7334 | s | 1 | 2 | 4 5 6 7 8 9 10 11 12 13 14 15
7380 | s | 1 2 | 3 4 | 6 7 8 10 12 13 14 15
7403 | s | 20 21 22 | 19 23 24 25 26 27 | 29 30 31 32 33 34 35 36 37
7442 | s | 2 3 4 | 1 5 6 7 | 9 10 11
7484 | s | 2 3 | 4 | 6 7 8 9 10 11 12 13 14 15
749 | s | 5 | 1 2 3 4 6 7 | 9 10 11 12 13 14 15 16 17 18 19
7517 | s | 7 | 6 8 16 | 9 10 11 12 13 14 15
7571 | s | 8 9 10 11 12 | 7 | 1 2 3 4 5
7580 | s | 5 6 | 1 2 3 4 | 8 9 10 11 12 13 14 15 16 17
7611 | o | 6 7 8 | 9 10 | 12 13 14 15 16 17 19 20 21 22 24 25 26
7618 | s | 1 2 3 | 4 5 6 | 9 10 11 12 13
7627 | s | 1 2 3 4 | 23 | 25 26 27 28 29 30 31 32 33 34 35
7628 | s | 3 | 1 2 4 5 6 7 8 9 | 11 12 13 14
7670 | s | 1 | 2 3 4 | 6 7 8 9 10 11 12 13
7671 | s | 1 2 3 | 5 6 7 | 9 10 11 12 13 14 15 16 17 18
7726 | o | 5 6 7 | 1 2 3 4 8 9 | 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27
7762 | s | 1 | 2 3 | 5 6 7 8 9
780 | s | 3 4 5 | 1 2 6 7 8 9 | 11 12 13 14 15 16 17 18 19 20 21 22 23 24
784 | s | 16 | 15 17 | 19 20 21 22 23
784 | s | 30 | 25 26 27 28 29 | 31 32
7848 | o | 4 5 6 8 | 1 2 3 10 | 12 13 14 15 16
7947 | s | 1 | 2 | 4 5 6 7 8 9 10
80 | s | 3 | 1 2 | 4 5 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22
859 | o | 3 4 | 1 2 5 6 7 8 9 10 11 13 14 16 17 19 20 21 | 23 25 26 28 29
863 | s | 15 | 14 16 17 18 19 20 21 26 | 22 23 24 25
894 | s | 3 4 | 1 2 5 | 7 8 9 10 11 12 13 14 15 16 17 18 19 20
895 | s | 13 14 | 15 | 16 17 18 19 20
952 | s | 11 12 | 9 10 13 | 15 16 17 18 19
953 | s | 1 2 | 3 16 17 18 20 21 22 23 25 26 27 28 30 31 32 33 34 35 36 37 38 | 4 5 6 7 8 9 10 11 12 13 14
957 | s | 19 | 1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 18 20 21 22 | 24 25 26 27 28 30 32 33 34 35 36
963 | s | 1 2 | 3 4 5 6 7 | 9 10 11 12 13 14 15 16 17 18
984 | s | 28 | 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 29 | 31 32 33 34
